year,EdadDesde,EdadHasta,CantidadPuestosVacantes,Confidencial,AreaEstudio1,IdIdioma1,isco_2dig_pred,Sexo,JornadaLaboral,NombreNivelJerarquico,num_words,highest_GradoEstudio,section_ciiu,cogn_core,cogn_soph,cogn_comp,cogn_software,cogn_mlai,cogn_finance,cogn_writing,cogn_manage,social_character,social_social,social_peoplemanage,social_customer,manual_fingerdexterity,manual_coordination,manual_physical,Sueldo
2020.0,30.0,40.0,1,1.0,,,24.0,Female,Completa,Empleado,105.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,37337.22432
2021.0,22.0,40.0,1,0.0,Administracion de Empresas,,43.0,,Completa,Empleado,62.0,University degree,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34652.38716
2014.0,21.0,46.0,1,0.0,Administracion de Empresas,,33.0,Female,,Empleado,41.0,Professional technician,N - Administrative and support service activities,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37125.2967075
2014.0,25.0,40.0,1,0.0,Administracion de Empresas,,33.0,Female,,Supervisor,56.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38128.683105
2015.0,25.0,38.0,1,0.0,Administracion de Empresas,,33.0,Female,,Supervisor,63.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,41551.428915
2016.0,25.0,38.0,1,0.0,Administracion de Empresas,,33.0,Female,,Supervisor,63.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,37898.25903
2022.0,25.0,36.0,2,1.0,,,41.0,,Completa,Empleado,100.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42347.68848
2013.0,25.0,45.0,1,0.0,,,33.0,Female,,Empleado,60.0,,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28403.974378
2013.0,25.0,34.0,1,0.0,,,33.0,Female,,Empleado,68.0,,J - Information and communication,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,21849.21106
2021.0,23.0,44.0,1,0.0,Administracion de Empresas,,41.0,Female,Completa,Empleado,59.0,University degree,N - Administrative and support service activities,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34652.38716
2017.0,24.0,40.0,1,1.0,,,33.0,,Completa,Empleado,18.0,,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32904.5790545
2017.0,24.0,40.0,1,1.0,,,33.0,Female,Completa,Empleado,18.0,,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32904.5790545
2020.0,24.0,40.0,1,1.0,,,33.0,Female,Completa,Empleado,26.0,Secondary education,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30492.066528
2020.0,24.0,40.0,1,1.0,,,33.0,Female,Completa,Empleado,26.0,Secondary education,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30492.066528
2021.0,18.0,70.0,1,1.0,Administracion de Empresas,,33.0,,Completa,Empleado,27.0,Professional technician,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34652.38716
2021.0,18.0,40.0,1,0.0,,,33.0,Female,Completa,Empleado,37.0,Secondary education,N - Administrative and support service activities,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31187.148444
2021.0,18.0,40.0,1,1.0,,,33.0,Female,Completa,Empleado,34.0,Secondary education,N - Administrative and support service activities,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31187.148444
2021.0,30.0,45.0,1,1.0,,,41.0,Female,Completa,Empleado,63.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42737.944164
2013.0,25.0,45.0,1,0.0,Administracion de Empresas,,33.0,,,Empleado,148.0,Professional technician,C -Manufacturing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34303.2613642
2013.0,25.0,45.0,1,0.0,Administracion de Empresas,,33.0,Female,,Empleado,153.0,Professional technician,C -Manufacturing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,43916.9142306
2011.0,35.0,50.0,1,1.0,,Inglés,33.0,Female,,Empleado,31.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26284.92375125
2018.0,25.0,40.0,1,0.0,,,41.0,Female,Completa,Empleado,58.0,,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36841.695224999996
2011.0,24.0,35.0,1,0.0,Comercio Internacional,Portugués,33.0,,,Empleado,60.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,32054.7850625
2012.0,24.0,35.0,1,0.0,Comercio Internacional,Inglés,33.0,Female,,Empleado,77.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,28467.372504
2022.0,24.0,40.0,1,0.0,Administracion de Empresas,,41.0,Female,Completa,Empleado,61.0,University degree,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33878.150784
2023.0,24.0,55.0,1,0.0,,,41.0,,Medio turno mañana,Empleado,22.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500.0
2014.0,25.0,39.0,1,0.0,,,33.0,Female,,Empleado,93.0,,L - Real estate activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35118.52391249999
2015.0,25.0,39.0,1,1.0,,,33.0,Female,,Empleado,90.0,,L - Real estate activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,30471.047871
2015.0,25.0,39.0,1,1.0,,,33.0,Female,,Empleado,90.0,,L - Real estate activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,30471.047871
2023.0,25.0,45.0,1,1.0,,,33.0,Female,Completa,Empleado,49.0,Secondary education,"M - Professional, scientific and technical activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0
2021.0,32.0,48.0,1,1.0,Administracion de Empresas,,52.0,Female,Completa,Empleado,31.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31764.68823
2013.0,23.0,33.0,1,0.0,Comercio Internacional,Inglés,33.0,Female,,Empleado,150.0,Professional technician,Q - Human health and social work activities,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,36051.198248999994
2019.0,36.0,55.0,1,0.0,,,33.0,Female,Completa,Empleado,57.0,,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30734.9967375
2019.0,28.0,55.0,1,0.0,,,33.0,Female,Completa,Empleado,57.0,,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30734.9967375
2020.0,22.0,35.0,1,1.0,,,41.0,Female,Medio turno tarde,Empleado,13.0,Secondary education,"M - Professional, scientific and technical activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17112.89448
2014.0,21.0,30.0,1,0.0,Administracion de Empresas,Portugués,33.0,,,Empleado,42.0,Professional technician,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48162.54708
2011.0,25.0,35.0,1,1.0,Administracion de Empresas,,33.0,Female,,,68.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,37183.5506725
2014.0,20.0,25.0,1,0.0,,,33.0,,,Empleado,21.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25084.659937499997
2014.0,20.0,30.0,1,0.0,,,33.0,Female,,Empleado,21.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25084.659937499997
2014.0,25.0,50.0,1,0.0,,,33.0,,,Empleado,22.0,,"E - Water supply; sewerage, waste management and remediation activities",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38128.683105
2014.0,22.0,38.0,1,1.0,,,33.0,Female,,Empleado,33.0,,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33111.751117499996
2014.0,22.0,30.0,1,0.0,Administracion de Empresas,,33.0,,,Empleado,41.0,Professional technician,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30101.591924999997
2015.0,25.0,45.0,1,1.0,,,33.0,,,Empleado,25.0,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57710.317937499996
2017.0,25.0,45.0,1,0.0,Administracion de Empresas,Inglés,33.0,Female,Completa,Empleado,43.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,31715.25692
2021.0,18.0,70.0,1,0.0,,,33.0,,Completa,Empleado,45.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25989.290370000002
2022.0,20.0,45.0,1,0.0,,,33.0,,Completa,Empleado,49.0,Secondary education,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37054.227419999996
2022.0,25.0,45.0,1,1.0,Administracion de Empresas,Portugués,33.0,,Completa,Empleado,121.0,University degree,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55581.34113
2022.0,35.0,60.0,1,0.0,,Inglés,33.0,,Completa,Encargado,88.0,Secondary education,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34936.842996
2022.0,18.0,70.0,1,1.0,Administracion de Empresas,,33.0,,Completa,Empleado,21.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,26996.651406
2022.0,22.0,50.0,1,0.0,,,33.0,,Completa,Supervisor,129.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,29643.381935999998
2023.0,22.0,50.0,1,0.0,,,33.0,,Completa,Supervisor,129.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,28000.0
2023.0,22.0,50.0,1,0.0,,,33.0,,Completa,Supervisor,129.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,28000.0
2013.0,23.0,40.0,1,0.0,Administracion de Empresas,,33.0,,,Empleado,31.0,Professional technician,C -Manufacturing,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56807.948756
2013.0,23.0,40.0,1,0.0,,,33.0,,,Empleado,31.0,,C -Manufacturing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56807.948756
2022.0,27.0,50.0,1,1.0,Administracion de Empresas,,43.0,Female,Completa,Empleado,36.0,University degree,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,29114.03583
2022.0,27.0,50.0,1,1.0,Administracion de Empresas,,43.0,Female,Completa,Empleado,47.0,University degree,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31760.766359999998
2021.0,24.0,50.0,1,0.0,Administracion de Empresas,,33.0,,Completa,Empleado,108.0,University degree,N - Administrative and support service activities,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57753.9786
2022.0,24.0,45.0,1,0.0,Administracion de Empresas,,33.0,,Completa,Empleado,104.0,University degree,N - Administrative and support service activities,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51875.918388
2022.0,18.0,35.0,1,1.0,Administracion de Empresas,Portugués,33.0,,Completa,Empleado,36.0,Professional technician,H - Transportation and storage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32819.458571999996
2023.0,25.0,50.0,1,1.0,Administracion de Empresas,,41.0,Female,Completa,Empleado,114.0,University degree,"M - Professional, scientific and technical activities",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35000.0
2023.0,25.0,50.0,1,1.0,Administracion de Empresas,,41.0,Female,Completa,Empleado,114.0,University degree,"M - Professional, scientific and technical activities",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,35000.0
2013.0,22.0,38.0,1,1.0,,,33.0,,,Empleado,29.0,,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32773.81659
2014.0,25.0,42.0,1,1.0,,,33.0,,,Empleado,29.0,,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35620.21711124999
2016.0,25.0,42.0,1,1.0,,,33.0,,,Empleado,29.0,,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29897.515457
2022.0,24.0,50.0,1,1.0,,,41.0,Female,Completa,Empleado,50.0,Secondary education,J - Information and communication,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50287.88007
2016.0,26.0,45.0,6,1.0,,,24.0,Female,,,48.0,,P - Education,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33687.34136
2014.0,20.0,35.0,2,0.0,,,41.0,Female,,Empleado,71.0,,N - Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22074.500744999998
2010.0,25.0,35.0,1,0.0,Administracion de Empresas,Español,41.0,,,,26.0,University degree,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20789.53638
2012.0,,,1,1.0,Administracion de Empresas,Español,41.0,,,Empleado,20.0,Professional technician,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42226.6025476
2012.0,25.0,45.0,1,0.0,,,41.0,,,Empleado,113.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36770.356151
2013.0,19.0,24.0,1,0.0,Administracion de Empresas,,33.0,Male,,Empleado,25.0,Professional technician,N - Administrative and support service activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26219.053272
2014.0,25.0,45.0,1,0.0,,,41.0,,,Empleado,113.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,31104.9783225
2014.0,25.0,45.0,1,0.0,,,41.0,,,Empleado,113.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,31104.9783225
2014.0,23.0,30.0,1,1.0,,,41.0,,,Empleado,60.0,,"M - Professional, scientific and technical activities",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,30101.591924999997
2014.0,25.0,33.0,1,1.0,Administracion de Empresas,,41.0,Male,,Empleado,50.0,Professional technician,F - Construction,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41138.8422975
2014.0,20.0,30.0,1,0.0,Administracion de Empresas,,41.0,Male,,Empleado,35.0,Professional technician,N - Administrative and support service activities,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34115.137514999995
2014.0,22.0,45.0,1,1.0,Contabilidad/Auditoría,Inglés,41.0,,Completa,Empleado,43.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50169.319874999994
2014.0,24.0,40.0,1,1.0,Administracion de Empresas,,41.0,Female,,Empleado,135.0,University degree,"M - Professional, scientific and technical activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45152.387887499994
2016.0,18.0,30.0,1,0.0,,Inglés,41.0,,Medio turno tarde,Empleado,14.0,,L - Real estate activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25265.50602
2017.0,20.0,35.0,1,0.0,Economía,,41.0,,Completa,Empleado,53.0,University degree,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34886.782611999995
2017.0,22.0,45.0,1,1.0,Administracion de Empresas,Inglés,41.0,,Completa,Empleado,43.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39644.071149999996
2017.0,20.0,30.0,1,0.0,,,41.0,,Completa,Empleado,160.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37265.426881
2017.0,25.0,50.0,1,0.0,,,41.0,,Completa,Empleado,15.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,31715.25692
2018.0,,,1,1.0,,,41.0,Male,Completa,Empleado,67.0,,C -Manufacturing,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,33157.525702499996
2018.0,24.0,30.0,1,0.0,Administracion de Empresas,Inglés,41.0,,Completa,Empleado,40.0,University degree,"M - Professional, scientific and technical activities",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42736.366461
2019.0,25.0,45.0,1,1.0,,,41.0,,Completa,Empleado,43.0,,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40296.9957225
2020.0,25.0,50.0,1,1.0,Administracion de Empresas,,41.0,,Completa,Empleado,51.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36714.937248
2020.0,25.0,37.0,1,1.0,Administracion de Empresas,Inglés,41.0,Female,Indiferente,Empleado,40.0,University degree,Q - Human health and social work activities,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,24891.482880000003
2020.0,18.0,45.0,1,1.0,Administracion de Empresas,,41.0,,Completa,Empleado,35.0,University degree,C -Manufacturing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,40448.65968
2021.0,28.0,45.0,2,1.0,Administracion de Empresas,,33.0,,Completa,Empleado,205.0,Professional technician,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,34652.38716
2021.0,18.0,35.0,1,1.0,,,41.0,,Indiferente,Empleado,50.0,Secondary education,"M - Professional, scientific and technical activities",1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38695.165662
2022.0,18.0,54.0,1,1.0,,,41.0,,Completa,Empleado,17.0,Secondary education,H - Transportation and storage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37054.227419999996
2022.0,18.0,54.0,1,1.0,,,41.0,,Completa,Empleado,17.0,Secondary education,H - Transportation and storage,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47641.14954
2022.0,18.0,54.0,1,1.0,,,41.0,,Completa,Empleado,21.0,Secondary education,H - Transportation and storage,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39700.957949999996
2022.0,18.0,54.0,1,1.0,,,41.0,,Completa,Empleado,20.0,Secondary education,H - Transportation and storage,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31760.766359999998
2022.0,20.0,50.0,1,1.0,,Inglés,41.0,,Completa,Empleado,58.0,Secondary education,C -Manufacturing,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34407.496889999995
2023.0,30.0,55.0,1,0.0,Administracion de Empresas,Inglés,41.0,Female,Completa,Empleado,201.0,Professional technician,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35000.0
2023.0,28.0,43.0,1,1.0,Administracion de Empresas,,41.0,,Completa,Empleado,147.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0
2021.0,23.0,36.0,1,1.0,Administracion de Empresas,,43.0,Female,Completa,Empleado,104.0,University degree,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,46203.18288
2015.0,18.0,40.0,1,1.0,Administracion de Empresas,Inglés,41.0,,,Empleado,58.0,Professional technician,C -Manufacturing,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48938.349611
2021.0,25.0,45.0,1,1.0,,Inglés,41.0,,Completa,Empleado,117.0,Secondary education,G - Wholesale and retail trade; repair of motor vehicles and motorcycles,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,72192.47325
2014.0,20.0,30.0,1,1.0,,,43.0,,,Empleado,74.0,,K - Financial and insurance activities,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35118.52391249999
2019.0,20.0,50.0,1,1.0,Administracion de Empresas,,41.0,Female,Completa,Empleado,38.0,University degree,"M - Professional, scientific and technical activities",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34149.996375
2013.0,25.0,35.0,2,1.0,Administracion de Empresas,,43.0,,,Empleado,49.0,University degree,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,32773.81659
2015.0,22.0,45.0,1,1.0,,,43.0,Female,,Empleado,71.0,,C -Manufacturing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41551.428915
2019.0,30.0,60.0,2,1.0,,,43.0,Male,Indiferente,Empleado,1.0,,C -Manufacturing,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37564.99601250001
